student_id,name,class,parent_name,parent_email
1970,Student_1970,ECE,Parent_1970,parent1970@mail.com
1971,Student_1971,CSE,Parent_1971,parent1971@mail.com
1972,Student_1972,EEE,Parent_1972,parent1972@mail.com
1973,Student_1973,ECE,Parent_1973,parent1973@mail.com
1974,Student_1974,CSE,Parent_1974,parent1974@mail.com
1975,Student_1975,ECE,Parent_1975,parent1975@mail.com
1976,Student_1976,MECH,Parent_1976,parent1976@mail.com
1977,Student_1977,EEE,Parent_1977,parent1977@mail.com
1978,Student_1978,CIVIL,Parent_1978,parent1978@mail.com
1979,Student_1979,ECE,Parent_1979,parent1979@mail.com
1980,Student_1980,MECH,Parent_1980,parent1980@mail.com
1981,Student_1981,CIVIL,Parent_1981,parent1981@mail.com
1982,Student_1982,CIVIL,Parent_1982,parent1982@mail.com
1983,Student_1983,ECE,Parent_1983,parent1983@mail.com
1984,Student_1984,CSE,Parent_1984,parent1984@mail.com
1985,Student_1985,ECE,Parent_1985,parent1985@mail.com
1986,Student_1986,MECH,Parent_1986,parent1986@mail.com
1987,Student_1987,CIVIL,Parent_1987,parent1987@mail.com
1988,Student_1988,ECE,Parent_1988,parent1988@mail.com
1989,Student_1989,CSE,Parent_1989,parent1989@mail.com
1990,Student_1990,ECE,Parent_1990,parent1990@mail.com
1991,Student_1991,EEE,Parent_1991,parent1991@mail.com
1992,Student_1992,CSE,Parent_1992,parent1992@mail.com
1993,Student_1993,MECH,Parent_1993,parent1993@mail.com
1994,Student_1994,CIVIL,Parent_1994,parent1994@mail.com
1995,Student_1995,ECE,Parent_1995,parent1995@mail.com
1996,Student_1996,CSE,Parent_1996,parent1996@mail.com
1997,Student_1997,EEE,Parent_1997,parent1997@mail.com
1998,Student_1998,CSE,Parent_1998,parent1998@mail.com
1999,Student_1999,EEE,Parent_1999,parent1999@mail.com
2000,Student_2000,MECH,Parent_2000,parent2000@mail.com
2001,Student_2001,CIVIL,Parent_2001,parent2001@mail.com
2002,Student_2002,MECH,Parent_2002,parent2002@mail.com
2003,Student_2003,ECE,Parent_2003,parent2003@mail.com
2004,Student_2004,CSE,Parent_2004,parent2004@mail.com
2005,Student_2005,EEE,Parent_2005,parent2005@mail.com
2006,Student_2006,EEE,Parent_2006,parent2006@mail.com
2007,Student_2007,CSE,Parent_2007,parent2007@mail.com
2008,Student_2008,CSE,Parent_2008,parent2008@mail.com
2009,Student_2009,ECE,Parent_2009,parent2009@mail.com
2010,Student_2010,MECH,Parent_2010,parent2010@mail.com
2011,Student_2011,EEE,Parent_2011,parent2011@mail.com
2012,Student_2012,ECE,Parent_2012,parent2012@mail.com
2013,Student_2013,MECH,Parent_2013,parent2013@mail.com
2014,Student_2014,ECE,Parent_2014,parent2014@mail.com
2015,Student_2015,EEE,Parent_2015,parent2015@mail.com
2016,Student_2016,CSE,Parent_2016,parent2016@mail.com
2017,Student_2017,CSE,Parent_2017,parent2017@mail.com
2018,Student_2018,MECH,Parent_2018,parent2018@mail.com
2019,Student_2019,CIVIL,Parent_2019,parent2019@mail.com
2020,Student_2020,MECH,Parent_2020,parent2020@mail.com
2021,Student_2021,CIVIL,Parent_2021,parent2021@mail.com
2022,Student_2022,ECE,Parent_2022,parent2022@mail.com
2023,Student_2023,ECE,Parent_2023,parent2023@mail.com
2024,Student_2024,EEE,Parent_2024,parent2024@mail.com
2025,Student_2025,CIVIL,Parent_2025,parent2025@mail.com
2026,Student_2026,EEE,Parent_2026,parent2026@mail.com
2027,Student_2027,CSE,Parent_2027,parent2027@mail.com
2028,Student_2028,CIVIL,Parent_2028,parent2028@mail.com
2029,Student_2029,MECH,Parent_2029,parent2029@mail.com
2030,Student_2030,CSE,Parent_2030,parent2030@mail.com
2031,Student_2031,CSE,Parent_2031,parent2031@mail.com
2032,Student_2032,MECH,Parent_2032,parent2032@mail.com
2033,Student_2033,CSE,Parent_2033,parent2033@mail.com
2034,Student_2034,CIVIL,Parent_2034,parent2034@mail.com
2035,Student_2035,EEE,Parent_2035,parent2035@mail.com
2036,Student_2036,CSE,Parent_2036,parent2036@mail.com
2037,Student_2037,CIVIL,Parent_2037,parent2037@mail.com
2038,Student_2038,ECE,Parent_2038,parent2038@mail.com
2039,Student_2039,CIVIL,Parent_2039,parent2039@mail.com
2040,Student_2040,EEE,Parent_2040,parent2040@mail.com
2041,Student_2041,CIVIL,Parent_2041,parent2041@mail.com
2042,Student_2042,MECH,Parent_2042,parent2042@mail.com
2043,Student_2043,EEE,Parent_2043,parent2043@mail.com
2044,Student_2044,ECE,Parent_2044,parent2044@mail.com
2045,Student_2045,MECH,Parent_2045,parent2045@mail.com
2046,Student_2046,CIVIL,Parent_2046,parent2046@mail.com
2047,Student_2047,EEE,Parent_2047,parent2047@mail.com
2048,Student_2048,ECE,Parent_2048,parent2048@mail.com
2049,Student_2049,MECH,Parent_2049,parent2049@mail.com
2050,Student_2050,ECE,Parent_2050,parent2050@mail.com
2051,Student_2051,CIVIL,Parent_2051,parent2051@mail.com
2052,Student_2052,ECE,Parent_2052,parent2052@mail.com
2053,Student_2053,CSE,Parent_2053,parent2053@mail.com
2054,Student_2054,MECH,Parent_2054,parent2054@mail.com
2055,Student_2055,ECE,Parent_2055,parent2055@mail.com
2056,Student_2056,CIVIL,Parent_2056,parent2056@mail.com
2057,Student_2057,CIVIL,Parent_2057,parent2057@mail.com
2058,Student_2058,ECE,Parent_2058,parent2058@mail.com
2059,Student_2059,CIVIL,Parent_2059,parent2059@mail.com
2060,Student_2060,EEE,Parent_2060,parent2060@mail.com
2061,Student_2061,EEE,Parent_2061,parent2061@mail.com
2062,Student_2062,EEE,Parent_2062,parent2062@mail.com
2063,Student_2063,CSE,Parent_2063,parent2063@mail.com
2064,Student_2064,ECE,Parent_2064,parent2064@mail.com
2065,Student_2065,CSE,Parent_2065,parent2065@mail.com
2066,Student_2066,CIVIL,Parent_2066,parent2066@mail.com
2067,Student_2067,CSE,Parent_2067,parent2067@mail.com
2068,Student_2068,CIVIL,Parent_2068,parent2068@mail.com
2069,Student_2069,CIVIL,Parent_2069,parent2069@mail.com
2070,Student_2070,MECH,Parent_2070,parent2070@mail.com
2071,Student_2071,EEE,Parent_2071,parent2071@mail.com
2072,Student_2072,CIVIL,Parent_2072,parent2072@mail.com
2073,Student_2073,MECH,Parent_2073,parent2073@mail.com
2074,Student_2074,EEE,Parent_2074,parent2074@mail.com
2075,Student_2075,CIVIL,Parent_2075,parent2075@mail.com
2076,Student_2076,CIVIL,Parent_2076,parent2076@mail.com
2077,Student_2077,CSE,Parent_2077,parent2077@mail.com
2078,Student_2078,CSE,Parent_2078,parent2078@mail.com
2079,Student_2079,EEE,Parent_2079,parent2079@mail.com
2080,Student_2080,CIVIL,Parent_2080,parent2080@mail.com
2081,Student_2081,ECE,Parent_2081,parent2081@mail.com
2082,Student_2082,CSE,Parent_2082,parent2082@mail.com
2083,Student_2083,EEE,Parent_2083,parent2083@mail.com
2084,Student_2084,CIVIL,Parent_2084,parent2084@mail.com
2085,Student_2085,CIVIL,Parent_2085,parent2085@mail.com
2086,Student_2086,ECE,Parent_2086,parent2086@mail.com
2087,Student_2087,EEE,Parent_2087,parent2087@mail.com
2088,Student_2088,CIVIL,Parent_2088,parent2088@mail.com
2089,Student_2089,CSE,Parent_2089,parent2089@mail.com
2090,Student_2090,ECE,Parent_2090,parent2090@mail.com
2091,Student_2091,EEE,Parent_2091,parent2091@mail.com
2092,Student_2092,ECE,Parent_2092,parent2092@mail.com
2093,Student_2093,CSE,Parent_2093,parent2093@mail.com
2094,Student_2094,EEE,Parent_2094,parent2094@mail.com
2095,Student_2095,ECE,Parent_2095,parent2095@mail.com
2096,Student_2096,MECH,Parent_2096,parent2096@mail.com
2097,Student_2097,CSE,Parent_2097,parent2097@mail.com
2098,Student_2098,CSE,Parent_2098,parent2098@mail.com
2099,Student_2099,CSE,Parent_2099,parent2099@mail.com
2100,Student_2100,MECH,Parent_2100,parent2100@mail.com
2101,Student_2101,MECH,Parent_2101,parent2101@mail.com
2102,Student_2102,CIVIL,Parent_2102,parent2102@mail.com
2103,Student_2103,ECE,Parent_2103,parent2103@mail.com
2104,Student_2104,CIVIL,Parent_2104,parent2104@mail.com
2105,Student_2105,ECE,Parent_2105,parent2105@mail.com
2106,Student_2106,MECH,Parent_2106,parent2106@mail.com
2107,Student_2107,MECH,Parent_2107,parent2107@mail.com
2108,Student_2108,CIVIL,Parent_2108,parent2108@mail.com
2109,Student_2109,EEE,Parent_2109,parent2109@mail.com
2110,Student_2110,CIVIL,Parent_2110,parent2110@mail.com
2111,Student_2111,ECE,Parent_2111,parent2111@mail.com
2112,Student_2112,CIVIL,Parent_2112,parent2112@mail.com
2113,Student_2113,CSE,Parent_2113,parent2113@mail.com
2114,Student_2114,ECE,Parent_2114,parent2114@mail.com
2115,Student_2115,ECE,Parent_2115,parent2115@mail.com
2116,Student_2116,EEE,Parent_2116,parent2116@mail.com
2117,Student_2117,MECH,Parent_2117,parent2117@mail.com
2118,Student_2118,ECE,Parent_2118,parent2118@mail.com
2119,Student_2119,MECH,Parent_2119,parent2119@mail.com
2120,Student_2120,CIVIL,Parent_2120,parent2120@mail.com
2121,Student_2121,CSE,Parent_2121,parent2121@mail.com
2122,Student_2122,EEE,Parent_2122,parent2122@mail.com
2123,Student_2123,MECH,Parent_2123,parent2123@mail.com
2124,Student_2124,ECE,Parent_2124,parent2124@mail.com
2125,Student_2125,MECH,Parent_2125,parent2125@mail.com
2126,Student_2126,ECE,Parent_2126,parent2126@mail.com
2127,Student_2127,MECH,Parent_2127,parent2127@mail.com
2128,Student_2128,ECE,Parent_2128,parent2128@mail.com
2129,Student_2129,CIVIL,Parent_2129,parent2129@mail.com
2130,Student_2130,ECE,Parent_2130,parent2130@mail.com
2131,Student_2131,ECE,Parent_2131,parent2131@mail.com
2132,Student_2132,CSE,Parent_2132,parent2132@mail.com
2133,Student_2133,ECE,Parent_2133,parent2133@mail.com
2134,Student_2134,CSE,Parent_2134,parent2134@mail.com
2135,Student_2135,EEE,Parent_2135,parent2135@mail.com
2136,Student_2136,CSE,Parent_2136,parent2136@mail.com
2137,Student_2137,CIVIL,Parent_2137,parent2137@mail.com
2138,Student_2138,CSE,Parent_2138,parent2138@mail.com
2139,Student_2139,EEE,Parent_2139,parent2139@mail.com
2140,Student_2140,CIVIL,Parent_2140,parent2140@mail.com
2141,Student_2141,MECH,Parent_2141,parent2141@mail.com
2142,Student_2142,MECH,Parent_2142,parent2142@mail.com
2143,Student_2143,CSE,Parent_2143,parent2143@mail.com
2144,Student_2144,CSE,Parent_2144,parent2144@mail.com
2145,Student_2145,EEE,Parent_2145,parent2145@mail.com
2146,Student_2146,EEE,Parent_2146,parent2146@mail.com
2147,Student_2147,ECE,Parent_2147,parent2147@mail.com
2148,Student_2148,EEE,Parent_2148,parent2148@mail.com
2149,Student_2149,ECE,Parent_2149,parent2149@mail.com
2150,Student_2150,CIVIL,Parent_2150,parent2150@mail.com
2151,Student_2151,CSE,Parent_2151,parent2151@mail.com
2152,Student_2152,CIVIL,Parent_2152,parent2152@mail.com
2153,Student_2153,EEE,Parent_2153,parent2153@mail.com
2154,Student_2154,CIVIL,Parent_2154,parent2154@mail.com
2155,Student_2155,CIVIL,Parent_2155,parent2155@mail.com
2156,Student_2156,CIVIL,Parent_2156,parent2156@mail.com
2157,Student_2157,EEE,Parent_2157,parent2157@mail.com
2158,Student_2158,CIVIL,Parent_2158,parent2158@mail.com
2159,Student_2159,ECE,Parent_2159,parent2159@mail.com
2160,Student_2160,EEE,Parent_2160,parent2160@mail.com
2161,Student_2161,CIVIL,Parent_2161,parent2161@mail.com
2162,Student_2162,EEE,Parent_2162,parent2162@mail.com
2163,Student_2163,MECH,Parent_2163,parent2163@mail.com
2164,Student_2164,ECE,Parent_2164,parent2164@mail.com
2165,Student_2165,CIVIL,Parent_2165,parent2165@mail.com
2166,Student_2166,MECH,Parent_2166,parent2166@mail.com
2167,Student_2167,MECH,Parent_2167,parent2167@mail.com
2168,Student_2168,EEE,Parent_2168,parent2168@mail.com
2169,Student_2169,MECH,Parent_2169,parent2169@mail.com
2170,Student_2170,ECE,Parent_2170,parent2170@mail.com
2171,Student_2171,ECE,Parent_2171,parent2171@mail.com
2172,Student_2172,CSE,Parent_2172,parent2172@mail.com
2173,Student_2173,ECE,Parent_2173,parent2173@mail.com
2174,Student_2174,MECH,Parent_2174,parent2174@mail.com
2175,Student_2175,ECE,Parent_2175,parent2175@mail.com
2176,Student_2176,EEE,Parent_2176,parent2176@mail.com
2177,Student_2177,CSE,Parent_2177,parent2177@mail.com
2178,Student_2178,MECH,Parent_2178,parent2178@mail.com
2179,Student_2179,CSE,Parent_2179,parent2179@mail.com
2180,Student_2180,MECH,Parent_2180,parent2180@mail.com
2181,Student_2181,EEE,Parent_2181,parent2181@mail.com
2182,Student_2182,CSE,Parent_2182,parent2182@mail.com
2183,Student_2183,CIVIL,Parent_2183,parent2183@mail.com
2184,Student_2184,MECH,Parent_2184,parent2184@mail.com
2185,Student_2185,CIVIL,Parent_2185,parent2185@mail.com
2186,Student_2186,CSE,Parent_2186,parent2186@mail.com
2187,Student_2187,CIVIL,Parent_2187,parent2187@mail.com
2188,Student_2188,CIVIL,Parent_2188,parent2188@mail.com
2189,Student_2189,CSE,Parent_2189,parent2189@mail.com
2190,Student_2190,EEE,Parent_2190,parent2190@mail.com
2191,Student_2191,CIVIL,Parent_2191,parent2191@mail.com
2192,Student_2192,CIVIL,Parent_2192,parent2192@mail.com
2193,Student_2193,EEE,Parent_2193,parent2193@mail.com
2194,Student_2194,CIVIL,Parent_2194,parent2194@mail.com
2195,Student_2195,CIVIL,Parent_2195,parent2195@mail.com
2196,Student_2196,CIVIL,Parent_2196,parent2196@mail.com
2197,Student_2197,ECE,Parent_2197,parent2197@mail.com
2198,Student_2198,EEE,Parent_2198,parent2198@mail.com
2199,Student_2199,CIVIL,Parent_2199,parent2199@mail.com
2200,Student_2200,EEE,Parent_2200,parent2200@mail.com
2201,Student_2201,MECH,Parent_2201,parent2201@mail.com
2202,Student_2202,MECH,Parent_2202,parent2202@mail.com
2203,Student_2203,CIVIL,Parent_2203,parent2203@mail.com
2204,Student_2204,EEE,Parent_2204,parent2204@mail.com
2205,Student_2205,EEE,Parent_2205,parent2205@mail.com
2206,Student_2206,EEE,Parent_2206,parent2206@mail.com
2207,Student_2207,ECE,Parent_2207,parent2207@mail.com
2208,Student_2208,MECH,Parent_2208,parent2208@mail.com
2209,Student_2209,EEE,Parent_2209,parent2209@mail.com
2210,Student_2210,EEE,Parent_2210,parent2210@mail.com
2211,Student_2211,ECE,Parent_2211,parent2211@mail.com
2212,Student_2212,ECE,Parent_2212,parent2212@mail.com
2213,Student_2213,EEE,Parent_2213,parent2213@mail.com
2214,Student_2214,CSE,Parent_2214,parent2214@mail.com
2215,Student_2215,EEE,Parent_2215,parent2215@mail.com
2216,Student_2216,EEE,Parent_2216,parent2216@mail.com
2217,Student_2217,ECE,Parent_2217,parent2217@mail.com
2218,Student_2218,ECE,Parent_2218,parent2218@mail.com
2219,Student_2219,EEE,Parent_2219,parent2219@mail.com
2220,Student_2220,EEE,Parent_2220,parent2220@mail.com
2221,Student_2221,EEE,Parent_2221,parent2221@mail.com
2222,Student_2222,ECE,Parent_2222,parent2222@mail.com
2223,Student_2223,EEE,Parent_2223,parent2223@mail.com
2224,Student_2224,EEE,Parent_2224,parent2224@mail.com
2225,Student_2225,CIVIL,Parent_2225,parent2225@mail.com
2226,Student_2226,CSE,Parent_2226,parent2226@mail.com
2227,Student_2227,MECH,Parent_2227,parent2227@mail.com
2228,Student_2228,CSE,Parent_2228,parent2228@mail.com
2229,Student_2229,CIVIL,Parent_2229,parent2229@mail.com
2230,Student_2230,MECH,Parent_2230,parent2230@mail.com
2231,Student_2231,EEE,Parent_2231,parent2231@mail.com
2232,Student_2232,CIVIL,Parent_2232,parent2232@mail.com
2233,Student_2233,EEE,Parent_2233,parent2233@mail.com
2234,Student_2234,ECE,Parent_2234,parent2234@mail.com
2235,Student_2235,CIVIL,Parent_2235,parent2235@mail.com
2236,Student_2236,ECE,Parent_2236,parent2236@mail.com
2237,Student_2237,CIVIL,Parent_2237,parent2237@mail.com
2238,Student_2238,CIVIL,Parent_2238,parent2238@mail.com
2239,Student_2239,ECE,Parent_2239,parent2239@mail.com
2240,Student_2240,MECH,Parent_2240,parent2240@mail.com
2241,Student_2241,CSE,Parent_2241,parent2241@mail.com
2242,Student_2242,EEE,Parent_2242,parent2242@mail.com
2243,Student_2243,CIVIL,Parent_2243,parent2243@mail.com
2244,Student_2244,EEE,Parent_2244,parent2244@mail.com
2245,Student_2245,ECE,Parent_2245,parent2245@mail.com
2246,Student_2246,EEE,Parent_2246,parent2246@mail.com
2247,Student_2247,ECE,Parent_2247,parent2247@mail.com
2248,Student_2248,EEE,Parent_2248,parent2248@mail.com
2249,Student_2249,CSE,Parent_2249,parent2249@mail.com
2250,Student_2250,CSE,Parent_2250,parent2250@mail.com
2251,Student_2251,CSE,Parent_2251,parent2251@mail.com
2252,Student_2252,CSE,Parent_2252,parent2252@mail.com
2253,Student_2253,CSE,Parent_2253,parent2253@mail.com
2254,Student_2254,CSE,Parent_2254,parent2254@mail.com
2255,Student_2255,ECE,Parent_2255,parent2255@mail.com
2256,Student_2256,CIVIL,Parent_2256,parent2256@mail.com
2257,Student_2257,EEE,Parent_2257,parent2257@mail.com
2258,Student_2258,CSE,Parent_2258,parent2258@mail.com
2259,Student_2259,ECE,Parent_2259,parent2259@mail.com
2260,Student_2260,ECE,Parent_2260,parent2260@mail.com
2261,Student_2261,ECE,Parent_2261,parent2261@mail.com
2262,Student_2262,CIVIL,Parent_2262,parent2262@mail.com
2263,Student_2263,EEE,Parent_2263,parent2263@mail.com
2264,Student_2264,CIVIL,Parent_2264,parent2264@mail.com
2265,Student_2265,MECH,Parent_2265,parent2265@mail.com
2266,Student_2266,ECE,Parent_2266,parent2266@mail.com
2267,Student_2267,MECH,Parent_2267,parent2267@mail.com
2268,Student_2268,CSE,Parent_2268,parent2268@mail.com
2269,Student_2269,CSE,Parent_2269,parent2269@mail.com
2270,Student_2270,CIVIL,Parent_2270,parent2270@mail.com
2271,Student_2271,EEE,Parent_2271,parent2271@mail.com
2272,Student_2272,MECH,Parent_2272,parent2272@mail.com
2273,Student_2273,EEE,Parent_2273,parent2273@mail.com
2274,Student_2274,CIVIL,Parent_2274,parent2274@mail.com
2275,Student_2275,CSE,Parent_2275,parent2275@mail.com
2276,Student_2276,EEE,Parent_2276,parent2276@mail.com
2277,Student_2277,EEE,Parent_2277,parent2277@mail.com
2278,Student_2278,CSE,Parent_2278,parent2278@mail.com
2279,Student_2279,MECH,Parent_2279,parent2279@mail.com
2280,Student_2280,CSE,Parent_2280,parent2280@mail.com
2281,Student_2281,EEE,Parent_2281,parent2281@mail.com
2282,Student_2282,MECH,Parent_2282,parent2282@mail.com
2283,Student_2283,MECH,Parent_2283,parent2283@mail.com
2284,Student_2284,CSE,Parent_2284,parent2284@mail.com
2285,Student_2285,EEE,Parent_2285,parent2285@mail.com
2286,Student_2286,CIVIL,Parent_2286,parent2286@mail.com
2287,Student_2287,EEE,Parent_2287,parent2287@mail.com
2288,Student_2288,ECE,Parent_2288,parent2288@mail.com
2289,Student_2289,CIVIL,Parent_2289,parent2289@mail.com
2290,Student_2290,MECH,Parent_2290,parent2290@mail.com
2291,Student_2291,CIVIL,Parent_2291,parent2291@mail.com
2292,Student_2292,MECH,Parent_2292,parent2292@mail.com
2293,Student_2293,MECH,Parent_2293,parent2293@mail.com
2294,Student_2294,CIVIL,Parent_2294,parent2294@mail.com
2295,Student_2295,MECH,Parent_2295,parent2295@mail.com
2296,Student_2296,MECH,Parent_2296,parent2296@mail.com
2297,Student_2297,ECE,Parent_2297,parent2297@mail.com
2298,Student_2298,EEE,Parent_2298,parent2298@mail.com
2299,Student_2299,EEE,Parent_2299,parent2299@mail.com
2300,Student_2300,ECE,Parent_2300,parent2300@mail.com
2301,Student_2301,CIVIL,Parent_2301,parent2301@mail.com
2302,Student_2302,CSE,Parent_2302,parent2302@mail.com
2303,Student_2303,CSE,Parent_2303,parent2303@mail.com
2304,Student_2304,CSE,Parent_2304,parent2304@mail.com
2305,Student_2305,ECE,Parent_2305,parent2305@mail.com
2306,Student_2306,ECE,Parent_2306,parent2306@mail.com
2307,Student_2307,MECH,Parent_2307,parent2307@mail.com
2308,Student_2308,CSE,Parent_2308,parent2308@mail.com
2309,Student_2309,CIVIL,Parent_2309,parent2309@mail.com
2310,Student_2310,CIVIL,Parent_2310,parent2310@mail.com
2311,Student_2311,CSE,Parent_2311,parent2311@mail.com
2312,Student_2312,CSE,Parent_2312,parent2312@mail.com
2313,Student_2313,CSE,Parent_2313,parent2313@mail.com
2314,Student_2314,ECE,Parent_2314,parent2314@mail.com
2315,Student_2315,ECE,Parent_2315,parent2315@mail.com
2316,Student_2316,ECE,Parent_2316,parent2316@mail.com
2317,Student_2317,EEE,Parent_2317,parent2317@mail.com
2318,Student_2318,CIVIL,Parent_2318,parent2318@mail.com
2319,Student_2319,CIVIL,Parent_2319,parent2319@mail.com
2320,Student_2320,MECH,Parent_2320,parent2320@mail.com
2321,Student_2321,ECE,Parent_2321,parent2321@mail.com
2322,Student_2322,EEE,Parent_2322,parent2322@mail.com
2323,Student_2323,EEE,Parent_2323,parent2323@mail.com
2324,Student_2324,CIVIL,Parent_2324,parent2324@mail.com
2325,Student_2325,ECE,Parent_2325,parent2325@mail.com
2326,Student_2326,MECH,Parent_2326,parent2326@mail.com
2327,Student_2327,ECE,Parent_2327,parent2327@mail.com
2328,Student_2328,CSE,Parent_2328,parent2328@mail.com
2329,Student_2329,ECE,Parent_2329,parent2329@mail.com
2330,Student_2330,CSE,Parent_2330,parent2330@mail.com
2331,Student_2331,CSE,Parent_2331,parent2331@mail.com
2332,Student_2332,MECH,Parent_2332,parent2332@mail.com
2333,Student_2333,CIVIL,Parent_2333,parent2333@mail.com
2334,Student_2334,ECE,Parent_2334,parent2334@mail.com
2335,Student_2335,CSE,Parent_2335,parent2335@mail.com
2336,Student_2336,ECE,Parent_2336,parent2336@mail.com
2337,Student_2337,CIVIL,Parent_2337,parent2337@mail.com
2338,Student_2338,CIVIL,Parent_2338,parent2338@mail.com
2339,Student_2339,EEE,Parent_2339,parent2339@mail.com
2340,Student_2340,CIVIL,Parent_2340,parent2340@mail.com
2341,Student_2341,MECH,Parent_2341,parent2341@mail.com
2342,Student_2342,CSE,Parent_2342,parent2342@mail.com
2343,Student_2343,EEE,Parent_2343,parent2343@mail.com
2344,Student_2344,MECH,Parent_2344,parent2344@mail.com
2345,Student_2345,ECE,Parent_2345,parent2345@mail.com
2346,Student_2346,CSE,Parent_2346,parent2346@mail.com
2347,Student_2347,CIVIL,Parent_2347,parent2347@mail.com
2348,Student_2348,CSE,Parent_2348,parent2348@mail.com
2349,Student_2349,ECE,Parent_2349,parent2349@mail.com
2350,Student_2350,EEE,Parent_2350,parent2350@mail.com
2351,Student_2351,EEE,Parent_2351,parent2351@mail.com
2352,Student_2352,EEE,Parent_2352,parent2352@mail.com
2353,Student_2353,CIVIL,Parent_2353,parent2353@mail.com
2354,Student_2354,MECH,Parent_2354,parent2354@mail.com
2355,Student_2355,MECH,Parent_2355,parent2355@mail.com
2356,Student_2356,CSE,Parent_2356,parent2356@mail.com
2357,Student_2357,CIVIL,Parent_2357,parent2357@mail.com
2358,Student_2358,EEE,Parent_2358,parent2358@mail.com
2359,Student_2359,EEE,Parent_2359,parent2359@mail.com
2360,Student_2360,ECE,Parent_2360,parent2360@mail.com
2361,Student_2361,ECE,Parent_2361,parent2361@mail.com
2362,Student_2362,EEE,Parent_2362,parent2362@mail.com
2363,Student_2363,EEE,Parent_2363,parent2363@mail.com
2364,Student_2364,CIVIL,Parent_2364,parent2364@mail.com
2365,Student_2365,MECH,Parent_2365,parent2365@mail.com
2366,Student_2366,ECE,Parent_2366,parent2366@mail.com
2367,Student_2367,MECH,Parent_2367,parent2367@mail.com
2368,Student_2368,CIVIL,Parent_2368,parent2368@mail.com
2369,Student_2369,EEE,Parent_2369,parent2369@mail.com
2370,Student_2370,MECH,Parent_2370,parent2370@mail.com
2371,Student_2371,EEE,Parent_2371,parent2371@mail.com
2372,Student_2372,EEE,Parent_2372,parent2372@mail.com
2373,Student_2373,CSE,Parent_2373,parent2373@mail.com
2374,Student_2374,MECH,Parent_2374,parent2374@mail.com
2375,Student_2375,MECH,Parent_2375,parent2375@mail.com
2376,Student_2376,EEE,Parent_2376,parent2376@mail.com
2377,Student_2377,CIVIL,Parent_2377,parent2377@mail.com
2378,Student_2378,CSE,Parent_2378,parent2378@mail.com
2379,Student_2379,EEE,Parent_2379,parent2379@mail.com
2380,Student_2380,ECE,Parent_2380,parent2380@mail.com
2381,Student_2381,ECE,Parent_2381,parent2381@mail.com
2382,Student_2382,CSE,Parent_2382,parent2382@mail.com
2383,Student_2383,CIVIL,Parent_2383,parent2383@mail.com
2384,Student_2384,EEE,Parent_2384,parent2384@mail.com
2385,Student_2385,MECH,Parent_2385,parent2385@mail.com
2386,Student_2386,CSE,Parent_2386,parent2386@mail.com
2387,Student_2387,CIVIL,Parent_2387,parent2387@mail.com
2388,Student_2388,MECH,Parent_2388,parent2388@mail.com
2389,Student_2389,ECE,Parent_2389,parent2389@mail.com
2390,Student_2390,ECE,Parent_2390,parent2390@mail.com
2391,Student_2391,MECH,Parent_2391,parent2391@mail.com
2392,Student_2392,CSE,Parent_2392,parent2392@mail.com
2393,Student_2393,ECE,Parent_2393,parent2393@mail.com
2394,Student_2394,EEE,Parent_2394,parent2394@mail.com
2395,Student_2395,MECH,Parent_2395,parent2395@mail.com
2396,Student_2396,MECH,Parent_2396,parent2396@mail.com
2397,Student_2397,ECE,Parent_2397,parent2397@mail.com
2398,Student_2398,CSE,Parent_2398,parent2398@mail.com
2399,Student_2399,EEE,Parent_2399,parent2399@mail.com
2400,Student_2400,CSE,Parent_2400,parent2400@mail.com
2401,Student_2401,CIVIL,Parent_2401,parent2401@mail.com
2402,Student_2402,CIVIL,Parent_2402,parent2402@mail.com
2403,Student_2403,ECE,Parent_2403,parent2403@mail.com
2404,Student_2404,ECE,Parent_2404,parent2404@mail.com
2405,Student_2405,ECE,Parent_2405,parent2405@mail.com
2406,Student_2406,CIVIL,Parent_2406,parent2406@mail.com
2407,Student_2407,CSE,Parent_2407,parent2407@mail.com
2408,Student_2408,CSE,Parent_2408,parent2408@mail.com
2409,Student_2409,ECE,Parent_2409,parent2409@mail.com
2410,Student_2410,EEE,Parent_2410,parent2410@mail.com
2411,Student_2411,CSE,Parent_2411,parent2411@mail.com
2412,Student_2412,CIVIL,Parent_2412,parent2412@mail.com
2413,Student_2413,MECH,Parent_2413,parent2413@mail.com
2414,Student_2414,MECH,Parent_2414,parent2414@mail.com
2415,Student_2415,MECH,Parent_2415,parent2415@mail.com
2416,Student_2416,EEE,Parent_2416,parent2416@mail.com
2417,Student_2417,ECE,Parent_2417,parent2417@mail.com
2418,Student_2418,CIVIL,Parent_2418,parent2418@mail.com
2419,Student_2419,EEE,Parent_2419,parent2419@mail.com
2420,Student_2420,CIVIL,Parent_2420,parent2420@mail.com
2421,Student_2421,CIVIL,Parent_2421,parent2421@mail.com
2422,Student_2422,ECE,Parent_2422,parent2422@mail.com
2423,Student_2423,MECH,Parent_2423,parent2423@mail.com
2424,Student_2424,ECE,Parent_2424,parent2424@mail.com
2425,Student_2425,EEE,Parent_2425,parent2425@mail.com
2426,Student_2426,EEE,Parent_2426,parent2426@mail.com
2427,Student_2427,EEE,Parent_2427,parent2427@mail.com
2428,Student_2428,ECE,Parent_2428,parent2428@mail.com
